"goal","dimension","region_id","score"
"AO","future",0,82.18
"AO","future",1,82.16
"AO","future",2,82.19
"AO","future",3,82.19
"AO","future",4,82.18
"AO","future",5,82.19
"AO","future",6,82.16
"AO","future",7,82.19
"AO","future",8,82.19
"AO","future",9,82.12
"AO","future",10,82.19
"AO","future",11,82.19
"AO","future",12,82.19
"AO","future",13,82.19
"AO","future",14,82.19
"AO","pressures",1,11.36
"AO","pressures",2,11.23
"AO","pressures",3,11.24
"AO","pressures",4,11.25
"AO","pressures",5,11.22
"AO","pressures",6,11.35
"AO","pressures",7,11.24
"AO","pressures",8,11.23
"AO","pressures",9,11.55
"AO","pressures",10,11.22
"AO","pressures",11,11.23
"AO","pressures",12,11.23
"AO","pressures",13,11.23
"AO","pressures",14,11.23
"AO","resilience",1,87.39
"AO","resilience",2,87.39
"AO","resilience",3,87.39
"AO","resilience",4,87.39
"AO","resilience",5,87.39
"AO","resilience",6,87.39
"AO","resilience",7,87.39
"AO","resilience",8,87.39
"AO","resilience",9,87.39
"AO","resilience",10,87.39
"AO","resilience",11,87.39
"AO","resilience",12,87.39
"AO","resilience",13,87.39
"AO","resilience",14,87.39
"AO","score",0,73.8
"AO","score",1,73.79
"AO","score",2,73.8
"AO","score",3,73.8
"AO","score",4,73.8
"AO","score",5,73.8
"AO","score",6,73.79
"AO","score",7,73.8
"AO","score",8,73.8
"AO","score",9,73.77
"AO","score",10,73.8
"AO","score",11,73.8
"AO","score",12,73.8
"AO","score",13,73.8
"AO","score",14,73.8
"AO","status",0,65.42
"AO","status",1,65.42
"AO","status",2,65.42
"AO","status",3,65.42
"AO","status",4,65.42
"AO","status",5,65.42
"AO","status",6,65.42
"AO","status",7,65.42
"AO","status",8,65.42
"AO","status",9,65.42
"AO","status",10,65.42
"AO","status",11,65.42
"AO","status",12,65.42
"AO","status",13,65.42
"AO","status",14,65.42
"AO","trend",1,0.01
"AO","trend",2,0.01
"AO","trend",3,0.01
"AO","trend",4,0.01
"AO","trend",5,0.01
"AO","trend",6,0.01
"AO","trend",7,0.01
"AO","trend",8,0.01
"AO","trend",9,0.01
"AO","trend",10,0.01
"AO","trend",11,0.01
"AO","trend",12,0.01
"AO","trend",13,0.01
"AO","trend",14,0.01
"BD","future",0,100
"BD","future",1,100
"BD","future",2,100
"BD","future",3,100
"BD","future",4,100
"BD","future",5,100
"BD","future",6,100
"BD","future",7,100
"BD","future",8,100
"BD","future",9,100
"BD","future",10,100
"BD","future",11,100
"BD","future",12,100
"BD","future",13,100
"BD","future",14,100
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","pressures",7,
"BD","pressures",8,
"BD","pressures",9,
"BD","pressures",10,
"BD","pressures",11,
"BD","pressures",12,
"BD","pressures",13,
"BD","pressures",14,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","resilience",7,
"BD","resilience",8,
"BD","resilience",9,
"BD","resilience",10,
"BD","resilience",11,
"BD","resilience",12,
"BD","resilience",13,
"BD","resilience",14,
"BD","score",0,94.44
"BD","score",1,94.44
"BD","score",2,94.44
"BD","score",3,94.44
"BD","score",4,94.44
"BD","score",5,94.44
"BD","score",6,94.44
"BD","score",7,94.44
"BD","score",8,94.44
"BD","score",9,94.44
"BD","score",10,94.44
"BD","score",11,94.44
"BD","score",12,94.44
"BD","score",13,94.44
"BD","score",14,94.44
"BD","status",0,88.88
"BD","status",1,88.88
"BD","status",2,88.88
"BD","status",3,88.88
"BD","status",4,88.88
"BD","status",5,88.88
"BD","status",6,88.88
"BD","status",7,88.88
"BD","status",8,88.88
"BD","status",9,88.88
"BD","status",10,88.88
"BD","status",11,88.88
"BD","status",12,88.88
"BD","status",13,88.88
"BD","status",14,88.88
"BD","trend",1,0.01
"BD","trend",2,0.01
"BD","trend",3,0.01
"BD","trend",4,0.01
"BD","trend",5,0.01
"BD","trend",6,0.01
"BD","trend",7,0.01
"BD","trend",8,0.01
"BD","trend",9,0.01
"BD","trend",10,0.01
"BD","trend",11,0.01
"BD","trend",12,0.01
"BD","trend",13,0.01
"BD","trend",14,0.01
"CP","future",0,30.86
"CP","future",1,30.86
"CP","future",2,30.86
"CP","future",3,30.86
"CP","future",4,30.86
"CP","future",5,30.86
"CP","future",6,30.86
"CP","future",7,30.86
"CP","future",8,30.86
"CP","future",9,30.86
"CP","future",10,30.86
"CP","future",11,30.86
"CP","future",12,30.86
"CP","future",13,30.86
"CP","future",14,30.86
"CP","pressures",1,30.14
"CP","pressures",2,30.14
"CP","pressures",3,30.14
"CP","pressures",4,30.14
"CP","pressures",5,30.14
"CP","pressures",6,30.14
"CP","pressures",7,30.14
"CP","pressures",8,30.14
"CP","pressures",9,30.14
"CP","pressures",10,30.14
"CP","pressures",11,30.14
"CP","pressures",12,30.14
"CP","pressures",13,30.14
"CP","pressures",14,30.14
"CP","resilience",1,91.73
"CP","resilience",2,91.73
"CP","resilience",3,91.73
"CP","resilience",4,91.73
"CP","resilience",5,91.73
"CP","resilience",6,91.73
"CP","resilience",7,91.73
"CP","resilience",8,91.73
"CP","resilience",9,91.73
"CP","resilience",10,91.73
"CP","resilience",11,91.73
"CP","resilience",12,91.73
"CP","resilience",13,91.73
"CP","resilience",14,91.73
"CP","score",0,28.05
"CP","score",1,28.05
"CP","score",2,28.05
"CP","score",3,28.05
"CP","score",4,28.05
"CP","score",5,28.05
"CP","score",6,28.05
"CP","score",7,28.05
"CP","score",8,28.05
"CP","score",9,28.05
"CP","score",10,28.05
"CP","score",11,28.05
"CP","score",12,28.05
"CP","score",13,28.05
"CP","score",14,28.05
"CP","status",0,25.24
"CP","status",1,25.24
"CP","status",2,25.24
"CP","status",3,25.24
"CP","status",4,25.24
"CP","status",5,25.24
"CP","status",6,25.24
"CP","status",7,25.24
"CP","status",8,25.24
"CP","status",9,25.24
"CP","status",10,25.24
"CP","status",11,25.24
"CP","status",12,25.24
"CP","status",13,25.24
"CP","status",14,25.24
"CP","trend",1,0.03
"CP","trend",2,0.03
"CP","trend",3,0.03
"CP","trend",4,0.03
"CP","trend",5,0.03
"CP","trend",6,0.03
"CP","trend",7,0.03
"CP","trend",8,0.03
"CP","trend",9,0.03
"CP","trend",10,0.03
"CP","trend",11,0.03
"CP","trend",12,0.03
"CP","trend",13,0.03
"CP","trend",14,0.03
"CS","future",0,77.55
"CS","future",1,77.5
"CS","future",2,77.58
"CS","future",3,77.57
"CS","future",4,77.57
"CS","future",5,77.58
"CS","future",6,77.51
"CS","future",7,77.57
"CS","future",8,77.58
"CS","future",9,77.39
"CS","future",10,77.58
"CS","future",11,77.58
"CS","future",12,77.58
"CS","future",13,77.58
"CS","future",14,77.58
"CS","pressures",1,12.77
"CS","pressures",2,12.4
"CS","pressures",3,12.42
"CS","pressures",4,12.45
"CS","pressures",5,12.37
"CS","pressures",6,12.74
"CS","pressures",7,12.41
"CS","pressures",8,12.39
"CS","pressures",9,13.32
"CS","pressures",10,12.37
"CS","pressures",11,12.4
"CS","pressures",12,12.39
"CS","pressures",13,12.4
"CS","pressures",14,12.4
"CS","resilience",1,91.73
"CS","resilience",2,91.73
"CS","resilience",3,91.73
"CS","resilience",4,91.73
"CS","resilience",5,91.73
"CS","resilience",6,91.73
"CS","resilience",7,91.73
"CS","resilience",8,91.73
"CS","resilience",9,91.73
"CS","resilience",10,91.73
"CS","resilience",11,91.73
"CS","resilience",12,91.73
"CS","resilience",13,91.73
"CS","resilience",14,91.73
"CS","score",0,69.52
"CS","score",1,69.49
"CS","score",2,69.53
"CS","score",3,69.53
"CS","score",4,69.52
"CS","score",5,69.53
"CS","score",6,69.49
"CS","score",7,69.53
"CS","score",8,69.53
"CS","score",9,69.43
"CS","score",10,69.53
"CS","score",11,69.53
"CS","score",12,69.53
"CS","score",13,69.53
"CS","score",14,69.53
"CS","status",0,61.48
"CS","status",1,61.48
"CS","status",2,61.48
"CS","status",3,61.48
"CS","status",4,61.48
"CS","status",5,61.48
"CS","status",6,61.48
"CS","status",7,61.48
"CS","status",8,61.48
"CS","status",9,61.48
"CS","status",10,61.48
"CS","status",11,61.48
"CS","status",12,61.48
"CS","status",13,61.48
"CS","status",14,61.48
"CS","trend",1,0
"CS","trend",2,0
"CS","trend",3,0
"CS","trend",4,0
"CS","trend",5,0
"CS","trend",6,0
"CS","trend",7,0
"CS","trend",8,0
"CS","trend",9,0
"CS","trend",10,0
"CS","trend",11,0
"CS","trend",12,0
"CS","trend",13,0
"CS","trend",14,0
"CW","future",0,91.95
"CW","future",1,91.95
"CW","future",2,91.95
"CW","future",3,91.95
"CW","future",4,91.95
"CW","future",5,91.95
"CW","future",6,91.95
"CW","future",7,91.95
"CW","future",8,91.95
"CW","future",9,91.95
"CW","future",10,91.95
"CW","future",11,91.95
"CW","future",12,91.95
"CW","future",13,91.95
"CW","future",14,91.95
"CW","pressures",1,48.96
"CW","pressures",2,48.96
"CW","pressures",3,48.96
"CW","pressures",4,48.96
"CW","pressures",5,48.96
"CW","pressures",6,48.96
"CW","pressures",7,48.96
"CW","pressures",8,48.96
"CW","pressures",9,48.96
