"rgn_id","habitat","km2"
2,"saltmarsh",1.17166759296148
11,"saltmarsh",1.77860814944263
5,"saltmarsh",2.54621564155896
4,"saltmarsh",1.02362148192223
3,"saltmarsh",3.20008115221927
14,"saltmarsh",3.3531577683815
7,"saltmarsh",1.01223940975065
1,"saltmarsh",2.05665890996612
8,"saltmarsh",0.791182671554526
9,"saltmarsh",4.60883869071295
10,"saltmarsh",1.22172495864282
13,"saltmarsh",2.52376689075074
12,"saltmarsh",1.76253703215295
6,"saltmarsh",2.24969964998318
2,"seagrass",0.349201330109626
11,"seagrass",0.530092609252193
5,"seagrass",0.758868721913652
4,"seagrass",0.305077980447124
3,"seagrass",0.953745415104653
14,"seagrass",0.999368045869254
7,"seagrass",0.301685691742036
1,"seagrass",0.612962269551816
8,"seagrass",0.235802409255174
9,"seagrass",1.37360853088866
10,"seagrass",0.364120321453858
13,"seagrass",0.752178143725248
12,"seagrass",0.525302807462318
6,"seagrass",0.670495723224389
