"rgn_id","year","count"
2,1988,108200
11,1988,108200
5,1988,108200
4,1988,108200
3,1988,108200
14,1988,108200
7,1988,108200
1,1988,108200
8,1988,108200
9,1988,108200
10,1988,108200
13,1988,108200
12,1988,108200
6,1988,108200
2,1989,98400
11,1989,98400
5,1989,98400
4,1989,98400
3,1989,98400
14,1989,98400
7,1989,98400
1,1989,98400
8,1989,98400
9,1989,98400
10,1989,98400
13,1989,98400
12,1989,98400
6,1989,98400
2,1990,96700
11,1990,96700
5,1990,96700
4,1990,96700
3,1990,96700
14,1990,96700
7,1990,96700
1,1990,96700
8,1990,96700
9,1990,96700
10,1990,96700
13,1990,96700
12,1990,96700
6,1990,96700
2,1991,100600
11,1991,100600
5,1991,100600
4,1991,100600
3,1991,100600
14,1991,100600
7,1991,100600
1,1991,100600
8,1991,100600
9,1991,100600
10,1991,100600
13,1991,100600
12,1991,100600
6,1991,100600
2,1992,91700
11,1992,91700
5,1992,91700
4,1992,91700
3,1992,91700
14,1992,91700
7,1992,91700
1,1992,91700
8,1992,91700
9,1992,91700
10,1992,91700
13,1992,91700
12,1992,91700
6,1992,91700
2,1993,119900
11,1993,119900
5,1993,119900
4,1993,119900
3,1993,119900
14,1993,119900
7,1993,119900
1,1993,119900
8,1993,119900
9,1993,119900
10,1993,119900
13,1993,119900
12,1993,119900
6,1993,119900
2,1994,109600
11,1994,109600
5,1994,109600
4,1994,109600
3,1994,109600
14,1994,109600
7,1994,109600
1,1994,109600
8,1994,109600
9,1994,109600
10,1994,109600
13,1994,109600
12,1994,109600
6,1994,109600
2,1995,106200
11,1995,106200
5,1995,106200
4,1995,106200
3,1995,106200
14,1995,106200
7,1995,106200
1,1995,106200
8,1995,106200
9,1995,106200
10,1995,106200
13,1995,106200
12,1995,106200
6,1995,106200
2,1996,113600
11,1996,113600
5,1996,113600
4,1996,113600
3,1996,113600
14,1996,113600
7,1996,113600
1,1996,113600
8,1996,113600
9,1996,113600
10,1996,113600
13,1996,113600
12,1996,113600
6,1996,113600
2,1997,126000
11,1997,126000
5,1997,126000
4,1997,126000
3,1997,126000
14,1997,126000
7,1997,126000
1,1997,126000
8,1997,126000
9,1997,126000
10,1997,126000
13,1997,126000
12,1997,126000
6,1997,126000
2,1998,126300
11,1998,126300
5,1998,126300
4,1998,126300
3,1998,126300
14,1998,126300
7,1998,126300
1,1998,126300
8,1998,126300
9,1998,126300
10,1998,126300
13,1998,126300
12,1998,126300
6,1998,126300
2,1999,131600
11,1999,131600
5,1999,131600
4,1999,131600
3,1999,131600
14,1999,131600
7,1999,131600
1,1999,131600
8,1999,131600
9,1999,131600
10,1999,131600
13,1999,131600
12,1999,131600
6,1999,131600
2,2000,123900
11,2000,123900
5,2000,123900
4,2000,123900
3,2000,123900
14,2000,123900
7,2000,123900
1,2000,123900
8,2000,123900
9,2000,123900
10,2000,123900
13,2000,123900
12,2000,123900
6,2000,123900
2,2001,139400
11,2001,139400
5,2001,139400
4,2001,139400
3,2001,139400
14,2001,139400
7,2001,139400
1,2001,139400
8,2001,139400
9,2001,139400
10,2001,139400
13,2001,139400
12,2001,139400
6,2001,139400
2,2002,137300
11,2002,137300
5,2002,137300
4,2002,137300
3,2002,137300
14,2002,137300
7,2002,137300
1,2002,137300
8,2002,137300
9,2002,137300
10,2002,137300
13,2002,137300
12,2002,137300
6,2002,137300
2,2003,127600
11,2003,127600
5,2003,127600
4,2003,127600
3,2003,127600
14,2003,127600
7,2003,127600
1,2003,127600
8,2003,127600
9,2003,127600
10,2003,127600
13,2003,127600
12,2003,127600
