"rgn_id","rgn_name","area_km2"
2,"Blekinge",1322.35852051
11,"Gävleborg",2007.35913086
5,"Gotland",2873.69042969
4,"Halland",1155.27185059
3,"Kalmar",3611.65112305
14,"Norrbotten",3784.4152832
7,"Östergötland",1142.42590332
1,"Skåne",2321.1706543
8,"Södermanland",892.938537598
9,"Stockholm",5201.59228516
10,"Uppsala",1378.85388184
13,"Västerbotten",2848.35449219
12,"Västernorrland",1989.22106934
6,"Västra Götaland",2539.03881836
