"rgn_id","year","area_km2"
2,1913,4
11,1913,4
5,1913,4
4,1913,4
3,1913,4
14,1913,4
7,1913,4
1,1913,4
8,1913,4
9,1913,4
10,1913,4
13,1913,4
12,1913,4
6,1913,4
2,1930,8
11,1930,8
5,1930,8
4,1930,8
3,1930,8
14,1930,8
7,1930,8
1,1930,8
8,1930,8
9,1930,8
10,1930,8
13,1930,8
12,1930,8
6,1930,8
2,1931,9
11,1931,9
5,1931,9
4,1931,9
3,1931,9
14,1931,9
7,1931,9
1,1931,9
8,1931,9
9,1931,9
10,1931,9
13,1931,9
12,1931,9
6,1931,9
2,1933,1
11,1933,1
5,1933,1
4,1933,1
3,1933,1
14,1933,1
7,1933,1
1,1933,1
8,1933,1
9,1933,1
10,1933,1
13,1933,1
12,1933,1
6,1933,1
2,1937,3
11,1937,3
5,1937,3
4,1937,3
3,1937,3
14,1937,3
7,1937,3
1,1937,3
8,1937,3
9,1937,3
10,1937,3
13,1937,3
12,1937,3
6,1937,3
2,1938,1
11,1938,1
5,1938,1
4,1938,1
3,1938,1
14,1938,1
7,1938,1
1,1938,1
8,1938,1
9,1938,1
10,1938,1
13,1938,1
12,1938,1
6,1938,1
2,1939,3
11,1939,3
5,1939,3
4,1939,3
3,1939,3
14,1939,3
7,1939,3
1,1939,3
8,1939,3
9,1939,3
10,1939,3
13,1939,3
12,1939,3
6,1939,3
2,1945,2
11,1945,2
5,1945,2
4,1945,2
3,1945,2
14,1945,2
7,1945,2
1,1945,2
8,1945,2
9,1945,2
10,1945,2
13,1945,2
12,1945,2
6,1945,2
2,1951,1
11,1951,1
5,1951,1
4,1951,1
3,1951,1
14,1951,1
7,1951,1
1,1951,1
8,1951,1
9,1951,1
10,1951,1
13,1951,1
12,1951,1
6,1951,1
2,1952,3
11,1952,3
5,1952,3
4,1952,3
3,1952,3
14,1952,3
7,1952,3
1,1952,3
8,1952,3
9,1952,3
10,1952,3
13,1952,3
12,1952,3
6,1952,3
2,1957,4
11,1957,4
5,1957,4
4,1957,4
3,1957,4
14,1957,4
7,1957,4
1,1957,4
8,1957,4
9,1957,4
10,1957,4
13,1957,4
12,1957,4
6,1957,4
2,1961,1
11,1961,1
5,1961,1
4,1961,1
3,1961,1
14,1961,1
7,1961,1
1,1961,1
8,1961,1
9,1961,1
10,1961,1
13,1961,1
12,1961,1
6,1961,1
2,1964,2
11,1964,2
5,1964,2
4,1964,2
3,1964,2
14,1964,2
7,1964,2
1,1964,2
8,1964,2
9,1964,2
10,1964,2
13,1964,2
12,1964,2
6,1964,2
2,1965,38
11,1965,38
