"rgn_id","year","percent"
1,1999,7.07685373
2,1999,7.07685373
3,1999,7.07685373
4,1999,7.07685373
5,1999,7.07685373
6,1999,7.07685373
7,1999,7.07685373
8,1999,7.07685373
9,1999,7.07685373
10,1999,7.07685373
11,1999,7.07685373
12,1999,7.07685373
13,1999,7.07685373
14,1999,7.07685373
1,2000,5.80903628
2,2000,5.80903628
3,2000,5.80903628
4,2000,5.80903628
5,2000,5.80903628
6,2000,5.80903628
7,2000,5.80903628
8,2000,5.80903628
9,2000,5.80903628
10,2000,5.80903628
11,2000,5.80903628
12,2000,5.80903628
13,2000,5.80903628
14,2000,5.80903628
1,2001,5.02645502999999
2,2001,5.02645502999999
3,2001,5.02645502999999
4,2001,5.02645502999999
5,2001,5.02645502999999
6,2001,5.02645502999999
7,2001,5.02645502999999
8,2001,5.02645502999999
9,2001,5.02645502999999
10,2001,5.02645502999999
11,2001,5.02645502999999
12,2001,5.02645502999999
13,2001,5.02645502999999
14,2001,5.02645502999999
1,2002,5.22732264
2,2002,5.22732264
3,2002,5.22732264
4,2002,5.22732264
5,2002,5.22732264
6,2002,5.22732264
7,2002,5.22732264
8,2002,5.22732264
9,2002,5.22732264
10,2002,5.22732264
11,2002,5.22732264
12,2002,5.22732264
13,2002,5.22732264
14,2002,5.22732264
1,2003,5.77301553
2,2003,5.77301553
3,2003,5.77301553
4,2003,5.77301553
5,2003,5.77301553
6,2003,5.77301553
7,2003,5.77301553
8,2003,5.77301553
9,2003,5.77301553
10,2003,5.77301553
11,2003,5.77301553
12,2003,5.77301553
13,2003,5.77301553
14,2003,5.77301553
1,2004,6.54327995
2,2004,6.54327995
3,2004,6.54327995
4,2004,6.54327995
5,2004,6.54327995
6,2004,6.54327995
7,2004,6.54327995
8,2004,6.54327995
9,2004,6.54327995
10,2004,6.54327995
11,2004,6.54327995
12,2004,6.54327995
13,2004,6.54327995
14,2004,6.54327995
1,2005,7.68003019
2,2005,7.68003019
3,2005,7.68003019
4,2005,7.68003019
5,2005,7.68003019
6,2005,7.68003019
7,2005,7.68003019
8,2005,7.68003019
9,2005,7.68003019
10,2005,7.68003019
11,2005,7.68003019
12,2005,7.68003019
13,2005,7.68003019
14,2005,7.68003019
1,2006,6.98589758
2,2006,6.98589758
3,2006,6.98589758
4,2006,6.98589758
5,2006,6.98589758
6,2006,6.98589758
7,2006,6.98589758
8,2006,6.98589758
9,2006,6.98589758
10,2006,6.98589758
11,2006,6.98589758
12,2006,6.98589758
13,2006,6.98589758
14,2006,6.98589758
1,2007,6.07711911
2,2007,6.07711911
3,2007,6.07711911
4,2007,6.07711911
5,2007,6.07711911
6,2007,6.07711911
7,2007,6.07711911
8,2007,6.07711911
9,2007,6.07711911
10,2007,6.07711911
11,2007,6.07711911
12,2007,6.07711911
13,2007,6.07711911
14,2007,6.07711911
1,2008,6.06867776
2,2008,6.06867776
3,2008,6.06867776
4,2008,6.06867776
5,2008,6.06867776
6,2008,6.06867776
7,2008,6.06867776
8,2008,6.06867776
9,2008,6.06867776
10,2008,6.06867776
11,2008,6.06867776
12,2008,6.06867776
13,2008,6.06867776
14,2008,6.06867776
1,2009,8.31992446
2,2009,8.31992446
3,2009,8.31992446
4,2009,8.31992446
5,2009,8.31992446
6,2009,8.31992446
7,2009,8.31992446
8,2009,8.31992446
9,2009,8.31992446
10,2009,8.31992446
11,2009,8.31992446
12,2009,8.31992446
13,2009,8.31992446
14,2009,8.31992446
1,2010,7.2249621914
2,2010,7.2249621914
3,2010,7.2249621914
4,2010,7.2249621914
5,2010,7.2249621914
6,2010,7.2249621914
7,2010,7.2249621914
8,2010,7.2249621914
9,2010,7.2249621914
10,2010,7.2249621914
11,2010,7.2249621914
12,2010,7.2249621914
13,2010,7.2249621914
14,2010,7.2249621914
