"saup_id","rgn_id","prop_area"
"752",2,"1"
"752",11,"1"
"752",5,"1"
"752",4,"1"
"752",3,"1"
"752",14,"1"
"752",7,"1"
"752",1,"1"
"752",8,"1"
"752",9,"1"
"752",10,"1"
"752",13,"1"
"752",12,"1"
"752",6,"1"
