"rgn_id","product","year","usd"
2,"fish_oil",1976,1223
11,"fish_oil",1976,1223
5,"fish_oil",1976,1223
4,"fish_oil",1976,1223
3,"fish_oil",1976,1223
14,"fish_oil",1976,1223
7,"fish_oil",1976,1223
1,"fish_oil",1976,1223
8,"fish_oil",1976,1223
9,"fish_oil",1976,1223
10,"fish_oil",1976,1223
13,"fish_oil",1976,1223
12,"fish_oil",1976,1223
6,"fish_oil",1976,1223
2,"fish_oil",1977,1278.75
11,"fish_oil",1977,1278.75
5,"fish_oil",1977,1278.75
4,"fish_oil",1977,1278.75
3,"fish_oil",1977,1278.75
14,"fish_oil",1977,1278.75
7,"fish_oil",1977,1278.75
1,"fish_oil",1977,1278.75
8,"fish_oil",1977,1278.75
9,"fish_oil",1977,1278.75
10,"fish_oil",1977,1278.75
13,"fish_oil",1977,1278.75
12,"fish_oil",1977,1278.75
6,"fish_oil",1977,1278.75
2,"fish_oil",1978,1353.75
11,"fish_oil",1978,1353.75
5,"fish_oil",1978,1353.75
4,"fish_oil",1978,1353.75
3,"fish_oil",1978,1353.75
14,"fish_oil",1978,1353.75
7,"fish_oil",1978,1353.75
1,"fish_oil",1978,1353.75
8,"fish_oil",1978,1353.75
9,"fish_oil",1978,1353.75
10,"fish_oil",1978,1353.75
13,"fish_oil",1978,1353.75
12,"fish_oil",1978,1353.75
6,"fish_oil",1978,1353.75
2,"fish_oil",1979,1428.5
11,"fish_oil",1979,1428.5
5,"fish_oil",1979,1428.5
4,"fish_oil",1979,1428.5
3,"fish_oil",1979,1428.5
14,"fish_oil",1979,1428.5
7,"fish_oil",1979,1428.5
1,"fish_oil",1979,1428.5
8,"fish_oil",1979,1428.5
9,"fish_oil",1979,1428.5
10,"fish_oil",1979,1428.5
13,"fish_oil",1979,1428.5
12,"fish_oil",1979,1428.5
6,"fish_oil",1979,1428.5
2,"fish_oil",1980,1563.25
11,"fish_oil",1980,1563.25
5,"fish_oil",1980,1563.25
4,"fish_oil",1980,1563.25
3,"fish_oil",1980,1563.25
14,"fish_oil",1980,1563.25
7,"fish_oil",1980,1563.25
1,"fish_oil",1980,1563.25
8,"fish_oil",1980,1563.25
9,"fish_oil",1980,1563.25
10,"fish_oil",1980,1563.25
13,"fish_oil",1980,1563.25
12,"fish_oil",1980,1563.25
6,"fish_oil",1980,1563.25
2,"fish_oil",1981,1509.75
11,"fish_oil",1981,1509.75
5,"fish_oil",1981,1509.75
4,"fish_oil",1981,1509.75
3,"fish_oil",1981,1509.75
14,"fish_oil",1981,1509.75
7,"fish_oil",1981,1509.75
1,"fish_oil",1981,1509.75
8,"fish_oil",1981,1509.75
9,"fish_oil",1981,1509.75
10,"fish_oil",1981,1509.75
13,"fish_oil",1981,1509.75
12,"fish_oil",1981,1509.75
6,"fish_oil",1981,1509.75
2,"fish_oil",1982,1368.25
11,"fish_oil",1982,1368.25
5,"fish_oil",1982,1368.25
4,"fish_oil",1982,1368.25
3,"fish_oil",1982,1368.25
14,"fish_oil",1982,1368.25
7,"fish_oil",1982,1368.25
1,"fish_oil",1982,1368.25
8,"fish_oil",1982,1368.25
9,"fish_oil",1982,1368.25
10,"fish_oil",1982,1368.25
13,"fish_oil",1982,1368.25
12,"fish_oil",1982,1368.25
6,"fish_oil",1982,1368.25
2,"fish_oil",1983,1174.5
11,"fish_oil",1983,1174.5
5,"fish_oil",1983,1174.5
4,"fish_oil",1983,1174.5
3,"fish_oil",1983,1174.5
14,"fish_oil",1983,1174.5
7,"fish_oil",1983,1174.5
1,"fish_oil",1983,1174.5
8,"fish_oil",1983,1174.5
9,"fish_oil",1983,1174.5
10,"fish_oil",1983,1174.5
13,"fish_oil",1983,1174.5
12,"fish_oil",1983,1174.5
6,"fish_oil",1983,1174.5
2,"fish_oil",1984,932.75
11,"fish_oil",1984,932.75
5,"fish_oil",1984,932.75
4,"fish_oil",1984,932.75
3,"fish_oil",1984,932.75
14,"fish_oil",1984,932.75
7,"fish_oil",1984,932.75
1,"fish_oil",1984,932.75
8,"fish_oil",1984,932.75
9,"fish_oil",1984,932.75
10,"fish_oil",1984,932.75
13,"fish_oil",1984,932.75
12,"fish_oil",1984,932.75
6,"fish_oil",1984,932.75
2,"fish_oil",1985,791.5
11,"fish_oil",1985,791.5
5,"fish_oil",1985,791.5
4,"fish_oil",1985,791.5
3,"fish_oil",1985,791.5
14,"fish_oil",1985,791.5
7,"fish_oil",1985,791.5
1,"fish_oil",1985,791.5
8,"fish_oil",1985,791.5
