"rgn_id","year","popsum"
2,2005,5973940
11,2005,5973940
5,2005,5973940
4,2005,5973940
3,2005,5973940
14,2005,5973940
7,2005,5973940
1,2005,5973940
8,2005,5973940
9,2005,5973940
10,2005,5973940
13,2005,5973940
12,2005,5973940
6,2005,5973940
2,2006,5981520
11,2006,5981520
5,2006,5981520
4,2006,5981520
3,2006,5981520
14,2006,5981520
7,2006,5981520
1,2006,5981520
8,2006,5981520
9,2006,5981520
10,2006,5981520
13,2006,5981520
12,2006,5981520
6,2006,5981520
2,2007,5989100
11,2007,5989100
5,2007,5989100
4,2007,5989100
3,2007,5989100
14,2007,5989100
7,2007,5989100
1,2007,5989100
8,2007,5989100
9,2007,5989100
10,2007,5989100
13,2007,5989100
12,2007,5989100
6,2007,5989100
2,2008,5996680
11,2008,5996680
5,2008,5996680
4,2008,5996680
3,2008,5996680
14,2008,5996680
7,2008,5996680
1,2008,5996680
8,2008,5996680
9,2008,5996680
10,2008,5996680
13,2008,5996680
12,2008,5996680
6,2008,5996680
2,2009,6004260
11,2009,6004260
5,2009,6004260
4,2009,6004260
3,2009,6004260
14,2009,6004260
7,2009,6004260
1,2009,6004260
8,2009,6004260
9,2009,6004260
10,2009,6004260
13,2009,6004260
12,2009,6004260
6,2009,6004260
2,2010,6011840
11,2010,6011840
5,2010,6011840
4,2010,6011840
3,2010,6011840
14,2010,6011840
7,2010,6011840
1,2010,6011840
8,2010,6011840
9,2010,6011840
10,2010,6011840
13,2010,6011840
12,2010,6011840
6,2010,6011840
2,2011,6019470
11,2011,6019470
5,2011,6019470
4,2011,6019470
3,2011,6019470
14,2011,6019470
7,2011,6019470
1,2011,6019470
8,2011,6019470
9,2011,6019470
10,2011,6019470
13,2011,6019470
12,2011,6019470
6,2011,6019470
2,2012,6027100
11,2012,6027100
5,2012,6027100
4,2012,6027100
3,2012,6027100
14,2012,6027100
7,2012,6027100
1,2012,6027100
8,2012,6027100
9,2012,6027100
10,2012,6027100
13,2012,6027100
12,2012,6027100
6,2012,6027100
2,2013,6034730
11,2013,6034730
5,2013,6034730
4,2013,6034730
3,2013,6034730
14,2013,6034730
7,2013,6034730
1,2013,6034730
8,2013,6034730
9,2013,6034730
10,2013,6034730
13,2013,6034730
12,2013,6034730
6,2013,6034730
2,2014,6042360
11,2014,6042360
5,2014,6042360
4,2014,6042360
3,2014,6042360
14,2014,6042360
7,2014,6042360
1,2014,6042360
8,2014,6042360
9,2014,6042360
10,2014,6042360
13,2014,6042360
12,2014,6042360
6,2014,6042360
2,2015,6049990
11,2015,6049990
5,2015,6049990
4,2015,6049990
3,2015,6049990
14,2015,6049990
7,2015,6049990
1,2015,6049990
8,2015,6049990
9,2015,6049990
10,2015,6049990
13,2015,6049990
12,2015,6049990
6,2015,6049990
