"rgn_id","product","year","tonnes"
2,"fish_oil",1976,3408.66666666667
11,"fish_oil",1976,3408.66666666667
5,"fish_oil",1976,3408.66666666667
4,"fish_oil",1976,3408.66666666667
3,"fish_oil",1976,3408.66666666667
14,"fish_oil",1976,3408.66666666667
7,"fish_oil",1976,3408.66666666667
1,"fish_oil",1976,3408.66666666667
8,"fish_oil",1976,3408.66666666667
9,"fish_oil",1976,3408.66666666667
10,"fish_oil",1976,3408.66666666667
13,"fish_oil",1976,3408.66666666667
12,"fish_oil",1976,3408.66666666667
6,"fish_oil",1976,3408.66666666667
2,"fish_oil",1977,3459.25
11,"fish_oil",1977,3459.25
5,"fish_oil",1977,3459.25
4,"fish_oil",1977,3459.25
3,"fish_oil",1977,3459.25
14,"fish_oil",1977,3459.25
7,"fish_oil",1977,3459.25
1,"fish_oil",1977,3459.25
8,"fish_oil",1977,3459.25
9,"fish_oil",1977,3459.25
10,"fish_oil",1977,3459.25
13,"fish_oil",1977,3459.25
12,"fish_oil",1977,3459.25
6,"fish_oil",1977,3459.25
2,"fish_oil",1978,3320.25
11,"fish_oil",1978,3320.25
5,"fish_oil",1978,3320.25
4,"fish_oil",1978,3320.25
3,"fish_oil",1978,3320.25
14,"fish_oil",1978,3320.25
7,"fish_oil",1978,3320.25
1,"fish_oil",1978,3320.25
8,"fish_oil",1978,3320.25
9,"fish_oil",1978,3320.25
10,"fish_oil",1978,3320.25
13,"fish_oil",1978,3320.25
12,"fish_oil",1978,3320.25
6,"fish_oil",1978,3320.25
2,"fish_oil",1979,3600.5
11,"fish_oil",1979,3600.5
5,"fish_oil",1979,3600.5
4,"fish_oil",1979,3600.5
3,"fish_oil",1979,3600.5
14,"fish_oil",1979,3600.5
7,"fish_oil",1979,3600.5
1,"fish_oil",1979,3600.5
8,"fish_oil",1979,3600.5
9,"fish_oil",1979,3600.5
10,"fish_oil",1979,3600.5
13,"fish_oil",1979,3600.5
12,"fish_oil",1979,3600.5
6,"fish_oil",1979,3600.5
2,"fish_oil",1980,4198.75
11,"fish_oil",1980,4198.75
5,"fish_oil",1980,4198.75
4,"fish_oil",1980,4198.75
3,"fish_oil",1980,4198.75
14,"fish_oil",1980,4198.75
7,"fish_oil",1980,4198.75
1,"fish_oil",1980,4198.75
8,"fish_oil",1980,4198.75
9,"fish_oil",1980,4198.75
10,"fish_oil",1980,4198.75
13,"fish_oil",1980,4198.75
12,"fish_oil",1980,4198.75
6,"fish_oil",1980,4198.75
2,"fish_oil",1981,3997
11,"fish_oil",1981,3997
5,"fish_oil",1981,3997
4,"fish_oil",1981,3997
3,"fish_oil",1981,3997
14,"fish_oil",1981,3997
7,"fish_oil",1981,3997
1,"fish_oil",1981,3997
8,"fish_oil",1981,3997
9,"fish_oil",1981,3997
10,"fish_oil",1981,3997
13,"fish_oil",1981,3997
12,"fish_oil",1981,3997
6,"fish_oil",1981,3997
2,"fish_oil",1982,3924
11,"fish_oil",1982,3924
5,"fish_oil",1982,3924
4,"fish_oil",1982,3924
3,"fish_oil",1982,3924
14,"fish_oil",1982,3924
7,"fish_oil",1982,3924
1,"fish_oil",1982,3924
8,"fish_oil",1982,3924
9,"fish_oil",1982,3924
10,"fish_oil",1982,3924
13,"fish_oil",1982,3924
12,"fish_oil",1982,3924
6,"fish_oil",1982,3924
2,"fish_oil",1983,3528.75
11,"fish_oil",1983,3528.75
5,"fish_oil",1983,3528.75
4,"fish_oil",1983,3528.75
3,"fish_oil",1983,3528.75
14,"fish_oil",1983,3528.75
7,"fish_oil",1983,3528.75
1,"fish_oil",1983,3528.75
8,"fish_oil",1983,3528.75
9,"fish_oil",1983,3528.75
10,"fish_oil",1983,3528.75
13,"fish_oil",1983,3528.75
12,"fish_oil",1983,3528.75
6,"fish_oil",1983,3528.75
2,"fish_oil",1984,2961.25
11,"fish_oil",1984,2961.25
5,"fish_oil",1984,2961.25
4,"fish_oil",1984,2961.25
3,"fish_oil",1984,2961.25
14,"fish_oil",1984,2961.25
7,"fish_oil",1984,2961.25
1,"fish_oil",1984,2961.25
8,"fish_oil",1984,2961.25
9,"fish_oil",1984,2961.25
10,"fish_oil",1984,2961.25
13,"fish_oil",1984,2961.25
12,"fish_oil",1984,2961.25
6,"fish_oil",1984,2961.25
2,"fish_oil",1985,3004.25
11,"fish_oil",1985,3004.25
5,"fish_oil",1985,3004.25
4,"fish_oil",1985,3004.25
3,"fish_oil",1985,3004.25
14,"fish_oil",1985,3004.25
7,"fish_oil",1985,3004.25
1,"fish_oil",1985,3004.25
8,"fish_oil",1985,3004.25
9,"fish_oil",1985,3004.25
10,"fish_oil",1985,3004.25
13,"fish_oil",1985,3004.25
12,"fish_oil",1985,3004.25
6,"fish_oil",1985,3004.25
2,"fish_oil",1986,3025
11,"fish_oil",1986,3025
5,"fish_oil",1986,3025
4,"fish_oil",1986,3025
3,"fish_oil",1986,3025
14,"fish_oil",1986,3025
7,"fish_oil",1986,3025
1,"fish_oil",1986,3025
8,"fish_oil",1986,3025
9,"fish_oil",1986,3025
10,"fish_oil",1986,3025
13,"fish_oil",1986,3025
12,"fish_oil",1986,3025
6,"fish_oil",1986,3025
2,"fish_oil",1987,3384.5
11,"fish_oil",1987,3384.5
5,"fish_oil",1987,3384.5
4,"fish_oil",1987,3384.5
3,"fish_oil",1987,3384.5
14,"fish_oil",1987,3384.5
7,"fish_oil",1987,3384.5
1,"fish_oil",1987,3384.5
8,"fish_oil",1987,3384.5
9,"fish_oil",1987,3384.5
10,"fish_oil",1987,3384.5
