"rgn_id","count","year"
2,7484656,1960
11,7484656,1960
5,7484656,1960
4,7484656,1960
3,7484656,1960
14,7484656,1960
7,7484656,1960
1,7484656,1960
8,7484656,1960
9,7484656,1960
10,7484656,1960
13,7484656,1960
12,7484656,1960
6,7484656,1960
2,7519998,1961
11,7519998,1961
5,7519998,1961
4,7519998,1961
3,7519998,1961
14,7519998,1961
7,7519998,1961
1,7519998,1961
8,7519998,1961
9,7519998,1961
10,7519998,1961
13,7519998,1961
12,7519998,1961
6,7519998,1961
2,7561588,1962
11,7561588,1962
5,7561588,1962
4,7561588,1962
3,7561588,1962
14,7561588,1962
7,7561588,1962
1,7561588,1962
8,7561588,1962
9,7561588,1962
10,7561588,1962
13,7561588,1962
12,7561588,1962
6,7561588,1962
2,7604328,1963
11,7604328,1963
5,7604328,1963
4,7604328,1963
3,7604328,1963
14,7604328,1963
7,7604328,1963
1,7604328,1963
8,7604328,1963
9,7604328,1963
10,7604328,1963
13,7604328,1963
12,7604328,1963
6,7604328,1963
2,7661354,1964
11,7661354,1964
5,7661354,1964
4,7661354,1964
3,7661354,1964
14,7661354,1964
7,7661354,1964
1,7661354,1964
8,7661354,1964
9,7661354,1964
10,7661354,1964
13,7661354,1964
12,7661354,1964
6,7661354,1964
2,7733853,1965
11,7733853,1965
5,7733853,1965
4,7733853,1965
3,7733853,1965
14,7733853,1965
7,7733853,1965
1,7733853,1965
8,7733853,1965
9,7733853,1965
10,7733853,1965
13,7733853,1965
12,7733853,1965
6,7733853,1965
2,7807797,1966
11,7807797,1966
5,7807797,1966
4,7807797,1966
3,7807797,1966
14,7807797,1966
7,7807797,1966
1,7807797,1966
8,7807797,1966
9,7807797,1966
10,7807797,1966
13,7807797,1966
12,7807797,1966
6,7807797,1966
2,7867931,1967
11,7867931,1967
5,7867931,1967
4,7867931,1967
3,7867931,1967
14,7867931,1967
7,7867931,1967
1,7867931,1967
8,7867931,1967
9,7867931,1967
10,7867931,1967
13,7867931,1967
12,7867931,1967
6,7867931,1967
2,7912273,1968
11,7912273,1968
5,7912273,1968
4,7912273,1968
3,7912273,1968
14,7912273,1968
7,7912273,1968
1,7912273,1968
8,7912273,1968
9,7912273,1968
10,7912273,1968
13,7912273,1968
12,7912273,1968
6,7912273,1968
2,7968072,1969
11,7968072,1969
5,7968072,1969
4,7968072,1969
3,7968072,1969
14,7968072,1969
7,7968072,1969
1,7968072,1969
8,7968072,1969
9,7968072,1969
10,7968072,1969
13,7968072,1969
12,7968072,1969
6,7968072,1969
2,8042801,1970
11,8042801,1970
5,8042801,1970
4,8042801,1970
3,8042801,1970
14,8042801,1970
7,8042801,1970
1,8042801,1970
8,8042801,1970
9,8042801,1970
10,8042801,1970
13,8042801,1970
12,8042801,1970
6,8042801,1970
2,8098334,1971
11,8098334,1971
5,8098334,1971
4,8098334,1971
3,8098334,1971
14,8098334,1971
7,8098334,1971
1,8098334,1971
8,8098334,1971
9,8098334,1971
