"rgn_id","year","area_km2"
2,1919,1
11,1919,1
5,1919,1
4,1919,1
3,1919,1
14,1919,1
7,1919,1
1,1919,1
8,1919,1
9,1919,1
10,1919,1
13,1919,1
12,1919,1
6,1919,1
2,1928,3
11,1928,3
5,1928,3
4,1928,3
3,1928,3
14,1928,3
7,1928,3
1,1928,3
8,1928,3
9,1928,3
10,1928,3
13,1928,3
12,1928,3
6,1928,3
2,1930,8
11,1930,8
5,1930,8
4,1930,8
3,1930,8
14,1930,8
7,1930,8
1,1930,8
8,1930,8
9,1930,8
10,1930,8
13,1930,8
12,1930,8
6,1930,8
2,1931,5
11,1931,5
5,1931,5
4,1931,5
3,1931,5
14,1931,5
7,1931,5
1,1931,5
8,1931,5
9,1931,5
10,1931,5
13,1931,5
12,1931,5
6,1931,5
2,1932,1
11,1932,1
5,1932,1
4,1932,1
3,1932,1
14,1932,1
7,1932,1
1,1932,1
8,1932,1
9,1932,1
10,1932,1
13,1932,1
12,1932,1
6,1932,1
2,1938,2
11,1938,2
5,1938,2
4,1938,2
3,1938,2
14,1938,2
7,1938,2
1,1938,2
8,1938,2
9,1938,2
10,1938,2
13,1938,2
12,1938,2
6,1938,2
2,1939,2
11,1939,2
5,1939,2
4,1939,2
3,1939,2
14,1939,2
7,1939,2
1,1939,2
8,1939,2
9,1939,2
10,1939,2
13,1939,2
12,1939,2
6,1939,2
2,1945,1
11,1945,1
5,1945,1
4,1945,1
3,1945,1
14,1945,1
7,1945,1
1,1945,1
8,1945,1
9,1945,1
10,1945,1
13,1945,1
12,1945,1
6,1945,1
2,1949,1
11,1949,1
5,1949,1
4,1949,1
3,1949,1
14,1949,1
7,1949,1
1,1949,1
8,1949,1
9,1949,1
10,1949,1
13,1949,1
12,1949,1
6,1949,1
2,1957,2
11,1957,2
5,1957,2
4,1957,2
3,1957,2
14,1957,2
7,1957,2
1,1957,2
8,1957,2
9,1957,2
10,1957,2
13,1957,2
12,1957,2
6,1957,2
2,1958,1
11,1958,1
5,1958,1
4,1958,1
3,1958,1
14,1958,1
7,1958,1
1,1958,1
8,1958,1
9,1958,1
10,1958,1
13,1958,1
12,1958,1
6,1958,1
2,1960,1
11,1960,1
5,1960,1
4,1960,1
3,1960,1
14,1960,1
7,1960,1
1,1960,1
8,1960,1
9,1960,1
10,1960,1
13,1960,1
12,1960,1
6,1960,1
2,1961,2
11,1961,2
5,1961,2
4,1961,2
3,1961,2
14,1961,2
7,1961,2
1,1961,2
8,1961,2
9,1961,2
10,1961,2
13,1961,2
12,1961,2
6,1961,2
2,1962,3
11,1962,3
5,1962,3
4,1962,3
3,1962,3
14,1962,3
7,1962,3
1,1962,3
8,1962,3
9,1962,3
10,1962,3
13,1962,3
12,1962,3
6,1962,3
2,1963,1
11,1963,1
5,1963,1
4,1963,1
3,1963,1
14,1963,1
7,1963,1
1,1963,1
8,1963,1
9,1963,1
10,1963,1
13,1963,1
12,1963,1
6,1963,1
2,1964,2
11,1964,2
5,1964,2
4,1964,2
3,1964,2
14,1964,2
7,1964,2
1,1964,2
8,1964,2
9,1964,2
10,1964,2
13,1964,2
12,1964,2
6,1964,2
2,1965,16
11,1965,16
5,1965,16
4,1965,16
3,1965,16
14,1965,16
7,1965,16
1,1965,16
8,1965,16
9,1965,16
10,1965,16
13,1965,16
12,1965,16
6,1965,16
2,1966,9
11,1966,9
5,1966,9
4,1966,9
3,1966,9
14,1966,9
7,1966,9
1,1966,9
8,1966,9
9,1966,9
10,1966,9
13,1966,9
12,1966,9
6,1966,9
2,1967,24
11,1967,24
5,1967,24
4,1967,24
3,1967,24
14,1967,24
7,1967,24
1,1967,24
8,1967,24
9,1967,24
10,1967,24
13,1967,24
12,1967,24
6,1967,24
2,1968,27
11,1968,27
5,1968,27
4,1968,27
3,1968,27
14,1968,27
7,1968,27
1,1968,27
8,1968,27
9,1968,27
10,1968,27
13,1968,27
12,1968,27
6,1968,27
2,1969,16
11,1969,16
5,1969,16
4,1969,16
3,1969,16
14,1969,16
7,1969,16
1,1969,16
8,1969,16
9,1969,16
10,1969,16
13,1969,16
12,1969,16
6,1969,16
2,1970,19
11,1970,19
5,1970,19
4,1970,19
3,1970,19
14,1970,19
7,1970,19
1,1970,19
8,1970,19
9,1970,19
10,1970,19
13,1970,19
12,1970,19
6,1970,19
2,1971,10
11,1971,10
5,1971,10
4,1971,10
3,1971,10
14,1971,10
7,1971,10
1,1971,10
8,1971,10
9,1971,10
10,1971,10
13,1971,10
12,1971,10
6,1971,10
2,1972,48
11,1972,48
5,1972,48
4,1972,48
3,1972,48
14,1972,48
7,1972,48
1,1972,48
8,1972,48
9,1972,48
10,1972,48
13,1972,48
12,1972,48
6,1972,48
2,1973,32
11,1973,32
5,1973,32
4,1973,32
3,1973,32
14,1973,32
7,1973,32
1,1973,32
8,1973,32
9,1973,32
10,1973,32
13,1973,32
12,1973,32
6,1973,32
2,1974,45
11,1974,45
5,1974,45
4,1974,45
3,1974,45
14,1974,45
7,1974,45
1,1974,45
8,1974,45
9,1974,45
10,1974,45
13,1974,45
12,1974,45
6,1974,45
2,1975,12
11,1975,12
5,1975,12
4,1975,12
3,1975,12
14,1975,12
7,1975,12
1,1975,12
8,1975,12
9,1975,12
10,1975,12
13,1975,12
12,1975,12
6,1975,12
2,1976,4
11,1976,4
5,1976,4
4,1976,4
3,1976,4
14,1976,4
7,1976,4
1,1976,4
8,1976,4
9,1976,4
10,1976,4
13,1976,4
12,1976,4
6,1976,4
2,1977,11
11,1977,11
5,1977,11
4,1977,11
3,1977,11
14,1977,11
7,1977,11
1,1977,11
8,1977,11
9,1977,11
10,1977,11
13,1977,11
12,1977,11
6,1977,11
2,1978,31
11,1978,31
5,1978,31
4,1978,31
3,1978,31
14,1978,31
7,1978,31
1,1978,31
8,1978,31
9,1978,31
10,1978,31
13,1978,31
12,1978,31
6,1978,31
2,1979,13
11,1979,13
5,1979,13
4,1979,13
3,1979,13
14,1979,13
7,1979,13
1,1979,13
8,1979,13
9,1979,13
10,1979,13
13,1979,13
12,1979,13
6,1979,13
2,1980,10
11,1980,10
5,1980,10
4,1980,10
3,1980,10
14,1980,10
7,1980,10
1,1980,10
8,1980,10
9,1980,10
10,1980,10
13,1980,10
12,1980,10
6,1980,10
2,1981,16
11,1981,16
5,1981,16
4,1981,16
3,1981,16
14,1981,16
7,1981,16
1,1981,16
8,1981,16
9,1981,16
10,1981,16
13,1981,16
12,1981,16
6,1981,16
2,1982,34
11,1982,34
5,1982,34
4,1982,34
3,1982,34
14,1982,34
7,1982,34
1,1982,34
8,1982,34
9,1982,34
10,1982,34
13,1982,34
12,1982,34
6,1982,34
2,1983,33
11,1983,33
5,1983,33
4,1983,33
3,1983,33
14,1983,33
7,1983,33
1,1983,33
8,1983,33
9,1983,33
10,1983,33
13,1983,33
12,1983,33
6,1983,33
2,1984,6
11,1984,6
5,1984,6
4,1984,6
3,1984,6
14,1984,6
7,1984,6
1,1984,6
8,1984,6
9,1984,6
10,1984,6
13,1984,6
12,1984,6
6,1984,6
2,1985,9
11,1985,9
5,1985,9
4,1985,9
3,1985,9
14,1985,9
7,1985,9
1,1985,9
8,1985,9
9,1985,9
10,1985,9
13,1985,9
12,1985,9
6,1985,9
2,1986,18
11,1986,18
5,1986,18
4,1986,18
3,1986,18
14,1986,18
7,1986,18
1,1986,18
8,1986,18
9,1986,18
10,1986,18
13,1986,18
12,1986,18
6,1986,18
2,1987,7
11,1987,7
5,1987,7
4,1987,7
3,1987,7
14,1987,7
7,1987,7
1,1987,7
8,1987,7
9,1987,7
10,1987,7
13,1987,7
12,1987,7
6,1987,7
2,1988,5
11,1988,5
5,1988,5
4,1988,5
3,1988,5
14,1988,5
7,1988,5
1,1988,5
8,1988,5
9,1988,5
10,1988,5
13,1988,5
12,1988,5
6,1988,5
2,1989,24
11,1989,24
5,1989,24
4,1989,24
3,1989,24
14,1989,24
7,1989,24
1,1989,24
8,1989,24
9,1989,24
10,1989,24
13,1989,24
12,1989,24
6,1989,24
2,1990,22
11,1990,22
5,1990,22
4,1990,22
